year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party,writein,candidatevotes,totalvotes,version,notes
1988,California,CA,6,93,71,US President,"Bush, George H.W.",republican,NO,5054917,9887065,20171015,
1988,California,CA,6,93,71,US President,"Dukakis, Michael",democrat,NO,4702233,9887065,20171015,
1988,California,CA,6,93,71,US President,"Paul, Ronald """"Ron""""",libertarian,NO,70105,9887065,20171015,
1988,California,CA,6,93,71,US President,"Fulani, Lenora",independent,NO,58999,9887065,20171015,
1988,California,CA,6,93,71,US President,,,YES,811,9887065,20171015,
1988,Colorado,CO,8,84,62,US President,"Bush, George H.W.",republican,NO,728177,1372394,20171015,
1988,Colorado,CO,8,84,62,US President,"Dukakis, Michael",democrat,NO,621453,1372394,20171015,
1988,Colorado,CO,8,84,62,US President,"Paul, Ronald """"Ron""""",libertarian,NO,15482,1372394,20171015,
1988,Colorado,CO,8,84,62,US President,"Dodge, Earl",prohibition,NO,4604,1372394,20171015,
1988,Colorado,CO,8,84,62,US President,"Fulani, Lenora",new alliance,NO,2539,1372394,20171015,
1988,Colorado,CO,8,84,62,US President,,,YES,139,1372394,20171015,
1988,Connecticut,CT,9,16,1,US President,"Bush, George H.W.",republican,NO,750241,1443394,20171015,
1988,Connecticut,CT,9,16,1,US President,"Dukakis, Michael",democrat,NO,676584,1443394,20171015,
1988,Connecticut,CT,9,16,1,US President,"Paul, Ronald """"Ron""""",libertarian,NO,14071,1443394,20171015,
1988,Connecticut,CT,9,16,1,US President,"Fulani, Lenora",new alliance,NO,2491,1443394,20171015,
1988,Connecticut,CT,9,16,1,US President,,,YES,7,1443394,20171015,
1988,Delaware,DE,10,51,11,US President,"Bush, George H.W.",republican,NO,139639,249891,20171015,
1988,Delaware,DE,10,51,11,US President,"Dukakis, Michael",democrat,NO,108647,249891,20171015,
1988,Delaware,DE,10,51,11,US President,"Paul, Ronald """"Ron""""",libertarian,NO,1162,249891,20171015,
1988,Delaware,DE,10,51,11,US President,"Fulani, Lenora",new alliance,NO,443,249891,20171015,
1988,District of Columbia,DC,11,53,55,US President,"Dukakis, Michael",democrat,NO,159407,192877,20171015,
1988,District of Columbia,DC,11,53,55,US President,"Bush, George H.W.",republican,NO,27590,192877,20171015,
1988,District of Columbia,DC,11,53,55,US President,,independent,NO,3064,192877,20171015,
1988,District of Columbia,DC,11,53,55,US President,,,YES,1553,192877,20171015,
1988,District of Columbia,DC,11,53,55,US President,"Paul, Ronald """"Ron""""",libertarian,NO,554,192877,20171015,
1988,District of Columbia,DC,11,53,55,US President,,third world assembly,NO,236,192877,20171015,
1988,District of Columbia,DC,11,53,55,US President,"Winn, Edward",workers league,NO,208,192877,20171015,
1988,District of Columbia,DC,11,53,55,US President,"Kenoyer, Willa",socialist,NO,142,192877,20171015,
1988,District of Columbia,DC,11,53,55,US President,"Warren, James """"Mac""""",socialist workers,NO,123,192877,20171015,
1988,Florida,FL,12,59,43,US President,"Bush, George H.W.",republican,NO,2618885,4302313,20171015,
1988,Florida,FL,12,59,43,US President,"Dukakis, Michael",democrat,NO,1656701,4302313,20171015,
1988,Florida,FL,12,59,43,US President,"Paul, Ronald """"Ron""""",libertarian,NO,19796,4302313,20171015,
1988,Florida,FL,12,59,43,US President,"Fulani, Lenora",new alliance,NO,6655,4302313,20171015,
1988,Florida,FL,12,59,43,US President,,,YES,276,4302313,20171015,
1988,Georgia,GA,13,58,44,US President,"Bush, George H.W.",republican,NO,1081331,1809672,20171015,
1988,Georgia,GA,13,58,44,US President,"Dukakis, Michael",democrat,NO,714792,1809672,20171015,
1988,Georgia,GA,13,58,44,US President,"Paul, Ronald """"Ron""""",libertarian,NO,8435,1809672,20171015,
1988,Georgia,GA,13,58,44,US President,"Fulani, Lenora",new alliance,NO,5099,1809672,20171015,
1988,Georgia,GA,13,58,44,US President,,,YES,15,1809672,20171015,
1988,Hawaii,HI,15,95,82,US President,"Dukakis, Michael",democrat,NO,192364,354461,20171015,
1988,Hawaii,HI,15,95,82,US President,"Bush, George H.W.",republican,NO,158625,354461,20171015,
1988,Hawaii,HI,15,95,82,US President,"Paul, Ronald """"Ron""""",libertarian,NO,1999,354461,20171015,
1988,Hawaii,HI,15,95,82,US President,"Fulani, Lenora",no party affiliation,NO,1003,354461,20171015,
1988,Hawaii,HI,15,95,82,US President,"Larouche, Lyndon, Jr.",national economic recovery,NO,470,354461,20171015,
1988,Idaho,ID,16,82,63,US President,"Bush, George H.W.",republican,NO,253881,408968,20171015,
1988,Idaho,ID,16,82,63,US President,"Dukakis, Michael",democrat,NO,147272,408968,20171015,
1988,Idaho,ID,16,82,63,US President,"Paul, Ronald """"Ron""""",libertarian,NO,5313,408968,20171015,
1988,Idaho,ID,16,82,63,US President,"Fulani, Lenora",independent,NO,2502,408968,20171015,
1988,Illinois,IL,17,33,21,US President,"Bush, George H.W.",republican,NO,2310939,4559120,20171015,
1988,Illinois,IL,17,33,21,US President,"Dukakis, Michael",democrat,NO,2215940,4559120,20171015,
1988,Illinois,IL,17,33,21,US President,"Paul, Ronald """"Ron""""",libertarian,NO,14944,4559120,20171015,
1988,Illinois,IL,17,33,21,US President,"Fulani, Lenora",solidarity,NO,10276,4559120,20171015,
1988,Illinois,IL,17,33,21,US President,"Winn, Edward",independent,NO,7021,4559120,20171015,
1988,Indiana,IN,18,32,22,US President,"Bush, George H.W.",republican,NO,1297763,2168621,20171015,
1988,Indiana,IN,18,32,22,US President,"Dukakis, Michael",democrat,NO,860643,2168621,20171015,
1988,Indiana,IN,18,32,22,US President,"Fulani, Lenora",new alliance,NO,10215,2168621,20171015,
1988,Iowa,IA,19,42,31,US President,"Dukakis, Michael",democrat,NO,670557,1225614,20171015,
1988,Iowa,IA,19,42,31,US President,"Bush, George H.W.",republican,NO,545355,1225614,20171015,
1988,Iowa,IA,19,42,31,US President,"Larouche, Lyndon, Jr.",nominated by petition,NO,3526,1225614,20171015,
1988,Iowa,IA,19,42,31,US President,"Paul, Ronald """"Ron""""",libertarian,NO,2494,1225614,20171015,
1988,Iowa,IA,19,42,31,US President,Scattering,,NO,1613,1225614,20171015,
1988,Iowa,IA,19,42,31,US President,"Duke, David",patriotic party,NO,755,1225614,20171015,
1988,Iowa,IA,19,42,31,US President,"Fulani, Lenora",new alliance,NO,540,1225614,20171015,
1988,Iowa,IA,19,42,31,US President,"Kenoyer, Willa",socialist,NO,334,1225614,20171015,
1988,Iowa,IA,19,42,31,US President,"Winn, Edward",workers league,NO,235,1225614,20171015,
1988,Iowa,IA,19,42,31,US President,"Warren, James """"Mac""""",socialist workers,NO,205,1225614,20171015,
1988,Kansas,KS,20,47,32,US President,"Bush, George H.W.",republican,NO,554049,993044,20171015,
1988,Kansas,KS,20,47,32,US President,"Dukakis, Michael",democrat,NO,422636,993044,20171015,
1988,Kansas,KS,20,47,32,US President,,independent,NO,16359,993044,20171015,
1988,Kentucky,KY,21,61,51,US President,"Bush, George H.W.",republican,NO,734281,1322517,20171015,
1988,Kentucky,KY,21,61,51,US President,"Dukakis, Michael",democrat,NO,580368,1322517,20171015,
1988,Kentucky,KY,21,61,51,US President,"Duke, David",populist,NO,4494,1322517,20171015,
1988,Kentucky,KY,21,61,51,US President,"Paul, Ronald """"Ron""""",libertarian,NO,2118,1322517,20171015,
1988,Kentucky,KY,21,61,51,US President,"Fulani, Lenora",new alliance,NO,1256,1322517,20171015,
1988,Louisiana,LA,22,72,45,US President,"Bush, George H.W.",republican,NO,883702,1628202,20171015,
1988,Louisiana,LA,22,72,45,US President,"Dukakis, Michael",democrat,NO,717460,1628202,20171015,
1988,Louisiana,LA,22,72,45,US President,"Duke, David",populist,NO,18612,1628202,20171015,
1988,Louisiana,LA,22,72,45,US President,"Paul, Ronald """"Ron""""",libertarian,NO,4115,1628202,20171015,
1988,Louisiana,LA,22,72,45,US President,"Fulani, Lenora",new alliance,NO,2355,1628202,20171015,
1988,Louisiana,LA,22,72,45,US President,"Larouche, Lyndon, Jr.",national economic recovery,NO,1958,1628202,20171015,
1988,Maine,ME,23,11,2,US President,"Bush, George H.W.",republican,NO,307131,555035,20171015,
1988,Maine,ME,23,11,2,US President,"Dukakis, Michael",democrat,NO,243569,555035,20171015,
1988,Maine,ME,23,11,2,US President,"Paul, Ronald """"Ron""""",libertarian,NO,2700,555035,20171015,
1988,Maine,ME,23,11,2,US President,"Fulani, Lenora",new alliance,NO,1405,555035,20171015,
1988,Maine,ME,23,11,2,US President,,other,NO,230,555035,20171015,
1988,Maryland,MD,24,52,52,US President,"Bush, George H.W.",republican,NO,876167,1714358,20171015,
1988,Maryland,MD,24,52,52,US President,"Dukakis, Michael",democrat,NO,826304,1714358,20171015,
1988,Maryland,MD,24,52,52,US President,"Paul, Ronald """"Ron""""",libertarian,NO,6748,1714358,20171015,
1988,Maryland,MD,24,52,52,US President,"Fulani, Lenora",new alliance,NO,5115,1714358,20171015,
1988,Maryland,MD,24,52,52,US President,,,YES,24,1714358,20171015,
1988,Massachusetts,MA,25,14,3,US President,"Dukakis, Michael",democrat,NO,1401415,2632801,20171015,
1988,Massachusetts,MA,25,14,3,US President,"Bush, George H.W.",republican,NO,1194635,2632801,20171015,
1988,Massachusetts,MA,25,14,3,US President,"Paul, Ronald """"Ron""""",libertarian,NO,24251,2632801,20171015,
1988,Massachusetts,MA,25,14,3,US President,"Fulani, Lenora",new alliance,NO,9561,2632801,20171015,
1988,Massachusetts,MA,25,14,3,US President,,other,NO,2939,2632801,20171015,
1988,Michigan,MI,26,34,23,US President,"Bush, George H.W.",republican,NO,1965486,3669163,20171015,
1988,Michigan,MI,26,34,23,US President,"Dukakis, Michael",democrat,NO,1675783,3669163,20171015,
1988,Michigan,MI,26,34,23,US President,"Paul, Ronald """"Ron""""",libertarian,NO,18336,3669163,20171015,
1988,Michigan,MI,26,34,23,US President,,other,NO,7600,3669163,20171015,
1988,Michigan,MI,26,34,23,US President,"Winn, Edward",workers league,NO,1958,3669163,20171015,
1988,Minnesota,MN,27,41,33,US President,"Dukakis, Michael",democrat,NO,1109471,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,"Bush, George H.W.",republican,NO,962337,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,"McCarthy, Eugene """"Gene""""",progressive,NO,5403,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,"Paul, Ronald """"Ron""""",libertarian,NO,5109,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,,,YES,3614,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,"Warren, James """"Mac""""",socialist workers,NO,2155,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,"Herer, Jack",grassroots,NO,1949,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,"Fulani, Lenora",new alliance,NO,1734,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,"Larouche, Lyndon, Jr.",national economic recovery,NO,1702,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,"Duke, David",populist,NO,1529,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,"Dennis, Delmar",american,NO,1298,2096790,20171015,
1988,Minnesota,MN,27,41,33,US President,"Winn, Edward",workers league,NO,489,2096790,20171015,
1988,Mississippi,MS,28,64,46,US President,"Bush, George H.W.",republican,NO,557890,931527,20171015,
1988,Mississippi,MS,28,64,46,US President,"Dukakis, Michael",democrat,NO,363921,931527,20171015,
1988,Mississippi,MS,28,64,46,US President,,independent,NO,6387,931527,20171015,
1988,Mississippi,MS,28,64,46,US President,"Paul, Ronald """"Ron""""",libertarian,NO,3329,931527,20171015,
1988,Missouri,MO,29,43,34,US President,"Bush, George H.W.",republican,NO,1084953,2093228,20171015,
1988,Missouri,MO,29,43,34,US President,"Dukakis, Michael",democrat,NO,1001619,2093228,20171015,
1988,Missouri,MO,29,43,34,US President,"Fulani, Lenora",new alliance,NO,6656,2093228,20171015,
1988,Montana,MT,30,81,64,US President,"Bush, George H.W.",republican,NO,190412,365674,20171015,
1988,Montana,MT,30,81,64,US President,"Dukakis, Michael",democrat,NO,168936,365674,20171015,
1988,Montana,MT,30,81,64,US President,"Paul, Ronald """"Ron""""",libertarian,NO,5047,365674,20171015,
1988,Montana,MT,30,81,64,US President,"Fulani, Lenora",new alliance,NO,1279,365674,20171015,
1988,Nebraska,NE,31,46,35,US President,"Bush, George H.W.",republican,NO,397956,661465,20171015,
1988,Nebraska,NE,31,46,35,US President,"Dukakis, Michael",democrat,NO,259235,661465,20171015,
1988,Nebraska,NE,31,46,35,US President,"Paul, Ronald """"Ron""""",libertarian,NO,2534,661465,20171015,
1988,Nebraska,NE,31,46,35,US President,"Fulani, Lenora",new alliance,NO,1740,661465,20171015,
1988,Nevada,NV,32,88,65,US President,"Bush, George H.W.",republican,NO,206040,343133,20171015,
1988,Nevada,NV,32,88,65,US President,"Dukakis, Michael",democrat,NO,132738,343133,20171015,
1988,Nevada,NV,32,88,65,US President,"Paul, Ronald """"Ron""""",libertarian,NO,3520,343133,20171015,
1988,Nevada,NV,32,88,65,US President,"Fulani, Lenora",new alliance,NO,835,343133,20171015,
1988,New Hampshire,NH,33,12,4,US President,"Bush, George H.W.",republican,NO,281537,450525,20171015,
1988,New Hampshire,NH,33,12,4,US President,"Dukakis, Michael",democrat,NO,163696,450525,20171015,
1988,New Hampshire,NH,33,12,4,US President,"Paul, Ronald """"Ron""""",libertarian,NO,4502,450525,20171015,
1988,New Hampshire,NH,33,12,4,US President,"Fulani, Lenora",new alliance,NO,790,450525,20171015,
1988,New Jersey,NJ,34,22,12,US President,"Bush, George H.W.",republican,NO,1743192,3099553,20171015,
1988,New Jersey,NJ,34,22,12,US President,"Dukakis, Michael",democrat,NO,1320352,3099553,20171015,
1988,New Jersey,NJ,34,22,12,US President,"Herberg G., Lewin",peace & freedom,NO,9953,3099553,20171015,
1988,New Jersey,NJ,34,22,12,US President,"Paul, Ronald """"Ron""""",libertarian,NO,8421,3099553,20171015,
1988,New Jersey,NJ,34,22,12,US President,"Fulani, Lenora",new alliance,NO,5139,3099553,20171015,
1988,New Jersey,NJ,34,22,12,US President,"McCarthy, Eugene """"Gene""""",consumer,NO,3454,3099553,20171015,
1988,New Jersey,NJ,34,22,12,US President,"Kenoyer, Willa",socialist,NO,2587,3099553,20171015,
1988,New Jersey,NJ,34,22,12,US President,"Duke, David",populist,NO,2446,3099553,20171015,
1988,New Jersey,NJ,34,22,12,US President,"Warren, James """"Mac""""",socialist workers,NO,2298,3099553,20171015,
1988,New Jersey,NJ,34,22,12,US President,"Holmes, Larry",workers world,NO,1020,3099553,20171015,
1988,New Jersey,NJ,34,22,12,US President,"Winn, Edward",workers league,NO,691,3099553,20171015,
1988,New Mexico,NM,35,85,66,US President,"Bush, George H.W.",republican,NO,270341,521387,20171015,
1988,New Mexico,NM,35,85,66,US President,"Dukakis, Michael",democrat,NO,244497,521387,20171015,
1988,New Mexico,NM,35,85,66,US President,"Paul, Ronald """"Ron""""",libertarian,NO,3368,521387,20171015,
1988,New Mexico,NM,35,85,66,US President,"Fulani, Lenora",new alliance,NO,2237,521387,20171015,
1988,New Mexico,NM,35,85,66,US President,"Warren, James """"Mac""""",socialist workers,NO,344,521387,20171015,
1988,New Mexico,NM,35,85,66,US President,"Holmes, Larry",workers world,NO,258,521387,20171015,
1988,New Mexico,NM,35,85,66,US President,"Dodge, Earl",prohibition,NO,249,521387,20171015,
1988,New Mexico,NM,35,85,66,US President,,write-in,YES,93,521387,20171015,
1988,New York,NY,36,21,13,US President,"Dukakis, Michael",democrat,NO,3255487,6485683,20171015,
1988,New York,NY,36,21,13,US President,"Bush, George H.W.",republican,NO,2838414,6485683,20171015,
1988,New York,NY,36,21,13,US President,"Bush, George H.W.",conservative,NO,243457,6485683,20171015,
1988,New York,NY,36,21,13,US President,"Dukakis, Michael",liberal party,NO,92395,6485683,20171015,
1988,New York,NY,36,21,13,US President,"Marra, William A.",right-to-life,NO,20497,6485683,20171015,
1988,New York,NY,36,21,13,US President,"Fulani, Lenora",new alliance,NO,15845,6485683,20171015,
1988,New York,NY,36,21,13,US President,"Paul, Ronald """"Ron""""",libertarian,NO,12109,6485683,20171015,
1988,New York,NY,36,21,13,US President,"Holmes, Larry",workers world,NO,4179,6485683,20171015,
1988,New York,NY,36,21,13,US President,"Warren, James """"Mac""""",socialist workers,NO,3287,6485683,20171015,
1988,New York,NY,36,21,13,US President,,other,NO,13,6485683,20171015,
1988,North Carolina,NC,37,56,47,US President,"Bush, George H.W.",republican,NO,1237258,2134370,20171015,
1988,North Carolina,NC,37,56,47,US President,"Dukakis, Michael",democrat,NO,890167,2134370,20171015,
1988,North Carolina,NC,37,56,47,US President,"Fulani, Lenora",new alliance,NO,5682,2134370,20171015,
1988,North Carolina,NC,37,56,47,US President,"Paul, Ronald """"Ron""""",,YES,1263,2134370,20171015,
1988,North Dakota,ND,38,44,36,US President,"Bush, George H.W.",republican,NO,166559,297261,20171015,
1988,North Dakota,ND,38,44,36,US President,"Dukakis, Michael",democrat,NO,127739,297261,20171015,
1988,North Dakota,ND,38,44,36,US President,"Paul, Ronald """"Ron""""",libertarian,NO,1315,297261,20171015,
1988,North Dakota,ND,38,44,36,US President,"Larouche, Lyndon, Jr.",national economic recovery,NO,905,297261,20171015,
1988,North Dakota,ND,38,44,36,US President,"Fulani, Lenora",new alliance,NO,396,297261,20171015,
1988,North Dakota,ND,38,44,36,US President,"Warren, James """"Mac""""",socialist workers,NO,347,297261,20171015,
1988,Ohio,OH,39,31,24,US President,"Bush, George H.W.",republican,NO,2416549,4393585,20171015,
1988,Ohio,OH,39,31,24,US President,"Dukakis, Michael",democrat,NO,1939629,4393585,20171015,
1988,Ohio,OH,39,31,24,US President,"Fulani, Lenora",new alliance,NO,12017,4393585,20171015,
1988,Ohio,OH,39,31,24,US President,"Paul, Ronald """"Ron""""",libertarian,NO,11926,4393585,20171015,
1988,Ohio,OH,39,31,24,US President,,independent,NO,7713,4393585,20171015,
1988,Ohio,OH,39,31,24,US President,"Winn, Edward",workers league,NO,5401,4393585,20171015,
1988,Ohio,OH,39,31,24,US President,,,YES,350,4393585,20171015,
1988,Oklahoma,OK,40,73,53,US President,"Bush, George H.W.",republican,NO,678367,1171036,20171015,
1988,Oklahoma,OK,40,73,53,US President,"Dukakis, Michael",democrat,NO,483423,1171036,20171015,
1988,Oklahoma,OK,40,73,53,US President,"Paul, Ronald """"Ron""""",libertarian,NO,6261,1171036,20171015,
1988,Oklahoma,OK,40,73,53,US President,"Fulani, Lenora",new alliance,NO,2985,1171036,20171015,
1988,Oregon,OR,41,92,72,US President,"Dukakis, Michael",democrat,NO,616206,1201694,20171015,
1988,Oregon,OR,41,92,72,US President,"Bush, George H.W.",republican,NO,560126,1201694,20171015,
1988,Oregon,OR,41,92,72,US President,"Paul, Ronald """"Ron""""",libertarian,NO,14811,1201694,20171015,
1988,Oregon,OR,41,92,72,US President,"Fulani, Lenora",independent,NO,6487,1201694,20171015,
1988,Oregon,OR,41,92,72,US President,,other,NO,4064,1201694,20171015,
1988,Pennsylvania,PA,42,23,14,US President,"Bush, George H.W.",republican,NO,2300087,4536251,20171015,
1988,Pennsylvania,PA,42,23,14,US President,"Dukakis, Michael",democrat,NO,2194944,4536251,20171015,
1988,Pennsylvania,PA,42,23,14,US President,"McCarthy, Eugene """"Gene""""",consumer,NO,19158,4536251,20171015,
